#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean -0.0657857
#! SET max_lq4_mean 0.345186
#! SET nbins_lq4_mean  60
#! SET periodic_lq4_mean false
#! SET min_lq6_mean -0.0583006
#! SET max_lq6_mean 0.371711
#! SET nbins_lq6_mean  62
#! SET periodic_lq6_mean false
    0.254632914   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.261598536   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.268564158   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.275529780   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.282495402   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.289461024   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.296426646   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.303392268   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.310357890   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.317323512   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.324289134   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.331254756   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.338220378   -0.044201859 1418.616395834   -0.000000000   -0.000000000
    0.345186000   -0.044201859 1418.616395834   -0.000000000   -0.000000000

   -0.065785700   -0.037152489 1418.616395834   -0.000000000   -0.000000000
   -0.058820078   -0.037152489 1418.616395834   -0.000000000   -0.000000000
   -0.051854456   -0.037152489 1418.616395834   -0.000000000   -0.000000000
   -0.044888834   -0.037152489 1418.616395834   -0.000000000   -0.000000000
   -0.037923212   -0.037152489 1418.615624487   -0.850998264   -0.852393054
   -0.030957590   -0.037152489 1418.603529827   -3.231469119   -3.891435474
   -0.023991968   -0.037152489 1418.572814917   -6.016932456   -8.537275885
   -0.017026346   -0.037152489 1418.521108770   -9.673797721  -16.714712249
   -0.010060724   -0.037152489 1418.441468365  -12.751662946  -27.882061929
   -0.003095102   -0.037152489 1418.341863887  -15.550575610  -43.781678038
    0.003870520   -0.037152489 1418.236443886  -14.189400700  -57.850054737
    0.010836142   -0.037152489 1418.148895030  -10.487181691  -70.180237544
    0.017801764   -0.037152489 1418.092354407   -6.423058394  -79.580962758
    0.024767386   -0.037152489 1418.065516329   -1.411731237  -83.139792878
    0.031733008   -0.037152489 1418.069837527    2.407989778  -82.496493328
    0.038698631   -0.037152489 1418.095272910    4.535877717  -78.197916534
    0.045664253   -0.037152489 1418.133302219    6.326007281  -73.084416591
    0.052629875   -0.037152489 1418.181426184    7.514226098  -65.291932315
    0.059595497   -0.037152489 1418.238588987    9.110581187  -56.965532111
    0.066561119   -0.037152489 1418.300676408    9.470087277  -45.966590765
    0.073526741   -0.037152489 1418.373317176   11.058321144  -36.380780534
    0.080492363   -0.037152489 1418.450195873   10.694574210  -26.891063825
    0.087457985   -0.037152489 1418.514620998    8.273686057  -16.475959616
    0.094423607   -0.037152489 1418.563428621    5.705569541   -9.406750909
