#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean 0.0752551
#! SET max_lq4_mean 0.307986
#! SET nbins_lq4_mean  34
#! SET periodic_lq4_mean false
#! SET min_lq6_mean 0.0785264
#! SET max_lq6_mean 0.370189
#! SET nbins_lq6_mean  43
#! SET periodic_lq6_mean false
    0.230409033    0.141025529 1120.532981424 5167.417451080 -4807.125835967
    0.237461485    0.141025529 1150.663501111 3415.882925296 -2869.129476917
    0.244513936    0.141025529 1169.581983596 2020.079071772 -1555.145561221
    0.251566388    0.141025529 1180.171120795 1062.653566803 -758.620677922
    0.258618839    0.141025529 1185.300092401  477.318187143 -326.303719693
    0.265671291    0.141025529 1187.557364645  195.692910093 -126.422209696
    0.272723742    0.141025529 1188.436498005   62.020817064  -38.429566339
    0.279776194    0.141025529 1188.660325608    6.409970028   -4.566654243
    0.286828645    0.141025529 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.141025529 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.141025529 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.141025529 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.147969876 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.147969876 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.147969876 1188.594470032  -28.392969431  -13.031772190
    0.096412455    0.147969876 1188.137020431 -124.717428344  -63.560450312
    0.103464906    0.147969876 1186.583334043 -353.269760798 -190.077924752
    0.110517358    0.147969876 1182.734996951 -794.264781945 -454.629930174
    0.117569809    0.147969876 1174.294562936 -1657.425023379 -1004.317743791
    0.124622261    0.147969876 1158.138667344 -3009.576684155 -1982.975511337
    0.131674712    0.147969876 1130.360349046 -4948.212668332 -3544.807528420
    0.138727164    0.147969876 1087.295434334 -7309.141491311 -5766.826595583
    0.145779615    0.147969876 1026.924636610 -9788.087396364 -8665.854010869
    0.152832067    0.147969876  950.244614452 -11816.020110488 -12114.104116413
    0.159884518    0.147969876  863.131793845 -12630.728340092 -15814.234267071
    0.166936970    0.147969876  776.573384753 -11562.241406399 -19332.313131245
    0.173989421    0.147969876  705.156986268 -8339.635879407 -22161.911305261
    0.181041873    0.147969876  663.106288095 -3349.951093597 -23894.228798538
    0.188094324    0.147969876  659.740563604 2427.434954469 -24197.231716205
    0.195146776    0.147969876  696.131735021 7695.303018873 -22954.783106063
    0.202199227    0.147969876  764.393150017 11315.911896394 -20368.458884158
    0.209251679    0.147969876  850.559938093 12758.138935514 -16871.025746344
    0.216304130    0.147969876  939.463866759 12177.562225806 -13037.459048400
    0.223356582    0.147969876 1018.958813886 10199.245184059 -9377.192049849
    0.230409033    0.147969876 1082.081868071 7655.197380907 -6268.507583322
    0.237461485    0.147969876 1127.227900346 5195.877901726 -3882.621065882
    0.244513936    0.147969876 1156.471507161 3192.070131006 -2223.818374362
    0.251566388    0.147969876 1173.572176497 1759.675058265 -1161.688938608
    0.258618839    0.147969876 1182.426631918  820.980531233 -521.780471251
    0.265671291    0.147969876 1186.370201963  354.968742508 -214.251255969
    0.272723742    0.147969876 1188.024785066  125.892129244  -80.471983753
    0.279776194    0.147969876 1188.584964187   39.622564181  -20.186426736
    0.286828645    0.147969876 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.147969876 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.147969876 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.147969876 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.154914224 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.154914224 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.154914224 1188.470275919  -57.676437468  -22.660439611
    0.096412455    0.154914224 1187.600585473 -209.274727319  -91.566452412
